Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,76,2,0,24,12,4,2,2,12,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,3,2,0,0,0,100,79,50,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,211,2,0,208,208,100,79,50,104,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,65,2,0,64,64,100,79,50,32,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,110,4,1,74,36,37,21,9.25,18.5,true
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,6,1,0,6,6,6,6,6,6,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,172,7,0,164,50,63,16,9,23.428572,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,9,1,0,0,0,7,7,7,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,42,2,0,42,33,13,7,6.5,21,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,1,1,0,0,0,41,41,41,0,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,16,2,0,4,4,48,41,24,2,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,16,2,0,1,1,49,41,24.5,0.5,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,35,2,0,31,31,55,41,27.5,15.5,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,53,4,0,40,19,89,31,22.25,10,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,1,0,44,44,27,27,27,44,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,16,4,0,2,1,132,79,33,0.5,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,12,1,0,6,6,7,7,7,6,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,26,1,0,26,26,35,35,35,26,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,1,0,89,89,35,35,35,89,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java,97,2,0,96,96,38,35,19,48,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,2,0,49,46,51,35,25.5,24.5,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,1095,5,0,598,538,91,35,18.2,119.6,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,359,4,0,353,308,69,35,17.25,88.25,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,1,0,111,111,35,35,35,111,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,1,0,47,47,35,35,35,47,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,1,0,371,371,35,35,35,371,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,2,0,284,261,62,35,31,142,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,1,0,92,92,35,35,35,92,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,1,0,72,72,35,35,35,72,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,2,0,624,621,46,35,23,312,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,1,0,50,50,35,35,35,50,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,222,4,0,219,198,73,35,18.25,54.75,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,1,0,160,160,35,35,35,160,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,1,0,54,54,35,35,35,54,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,2,0,183,139,51,35,25.5,91.5,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,1,0,156,156,35,35,35,156,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,12,1,0,0,0,35,35,35,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,1,0,56,56,8,8,8,56,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,257,6,0,230,207,172,79,28.666666,38.333332,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,69,1,0,69,69,7,7,7,69,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,310,7,0,290,267,81,21,11.571428,41.42857,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,97,2,0,96,96,95,79,47.5,48,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,187,3,0,187,166,25,16,8.333333,62.333332,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,51,2,0,39,39,95,79,47.5,19.5,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,171,2,0,168,166,30,16,15,84,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,4,1,0,4,4,16,16,16,4,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,255,3,0,253,240,34,16,11.333333,84.333336,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,3,2,0,1,1,35,27,17.5,0.5,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,200,3,0,181,153,39,27,13,60.333332,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,9,1,0,0,0,8,8,8,0,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestCloseSubscription.java,153,1,0,153,153,16,16,16,153,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,1,0,105,105,16,16,16,105,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,1,0,84,84,16,16,16,84,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94,1,0,94,94,1,1,1,94,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,66,2,0,62,60,36,24,18,31,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,4,1,0,2,2,12,12,12,2,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,43,4,0,35,30,150,79,37.5,8.75,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,69,4,0,12,8,86,31,21.5,3,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,437,4,0,431,431,150,79,37.5,107.75,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,70,1,0,70,70,27,27,27,70,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,1,1,0,0,0,27,27,27,0,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/ResubscribeCallback.java,95,2,0,94,94,30,27,15,47,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,1,0,49,49,27,27,27,49,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,1149,3,0,625,622,54,27,18,208.33333,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,3,0,319,298,54,27,18,106.333336,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,12,2,0,9,9,40,27,20,4.5,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,2,1,0,0,0,3,3,3,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,664,4,0,650,649,114,79,28.5,162.5,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,1,0,131,131,17,17,17,131,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,1,0,59,59,17,17,17,59,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetastoreTable.java,341,1,0,341,341,17,17,17,341,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetastoreCursor.java,98,1,0,98,98,17,17,17,98,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetaStore.java,81,1,0,81,81,17,17,17,81,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,154,1,0,154,154,17,17,17,154,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,1,0,70,70,17,17,17,70,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,1,0,172,172,17,17,17,172,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,1,0,104,104,17,17,17,104,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,1,0,33,33,17,17,17,33,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,1,0,34,34,17,17,17,34,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,1,0,84,84,17,17,17,84,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,1,0,25,25,17,17,17,25,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,1,0,79,79,17,17,17,79,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,1,0,214,214,17,17,17,214,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,2,1,0,2,2,31,31,31,2,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,2,2,0,0,0,110,79,55,0,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,4,2,0,1,1,110,79,55,0.5,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,32,4,0,4,4,134,79,33.5,1,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,15,5,0,7,3,144,79,28.8,1.4,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,12,3,0,3,2,125,79,41.666668,1,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,25,2,0,19,19,46,31,23,9.5,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,55,1,0,55,55,31,31,31,55,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,3,2,0,0,0,110,79,55,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,8,3,0,3,3,112,79,37.333332,1,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,39,2,0,1,1,82,79,41,0.5,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,1,0,52,52,1,1,1,52,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,12,1,0,12,12,9,9,9,12,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,114,2,0,114,81,6,3,3,57,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,675,4,0,663,333,101,79,25.25,165.75,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,2,1,0,0,0,2,2,2,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,337,1,0,337,337,8,8,8,337,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,94,1,0,94,94,8,8,8,94,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,1,0,77,77,8,8,8,77,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,135,3,0,111,109,36,21,12,37,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,2,2,0,0,0,12,7,6,0,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,2,0,108,101,27,16,13.5,54,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,2,0,382,378,27,16,13.5,191,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,390,3,0,365,363,34,16,11.333333,121.666664,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,46,2,0,45,45,25,21,12.5,22.5,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,103,2,0,102,102,82,79,41,51,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,843,2,0,692,691,34,24,17,346,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,82,2,0,80,80,83,79,41.5,40,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,365,3,0,359,220,90,79,30,119.666664,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,866,1,0,866,866,5,5,5,866,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,1,0,140,140,5,5,5,140,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,19,1,0,18,18,13,13,13,18,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,1,1,0,0,0,13,13,13,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,5,1,0,0,0,13,13,13,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,2,1,0,0,0,13,13,13,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,4,1,0,4,4,13,13,13,4,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,2,1,0,0,0,13,13,13,0,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,1,0,131,131,24,24,24,131,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,108,1,0,108,108,24,24,24,108,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,51,1,0,51,51,24,24,24,51,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,36,1,0,36,36,15,15,15,36,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,36,1,0,36,36,15,15,15,36,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,36,1,0,36,36,15,15,15,36,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,35,1,0,35,35,15,15,15,35,false
4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,34,2,0,20,20,11,7,5.5,10,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,1,1,0,0,0,79,79,79,0,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,3,1,0,0,0,79,79,79,0,false
4.2.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,2,1,0,0,0,79,79,79,0,false
4.2.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,8,1,0,0,0,79,79,79,0,false
4.2.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,1,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,1,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java,2,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,2,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,1,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,1,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,2,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,3,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,2,1,0,0,0,79,79,79,0,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,1,1,0,0,0,79,79,79,0,false
4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,1,0,34,34,16,16,16,34,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,1,0,418,418,4,4,4,418,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,273,3,0,223,194,27,14,9,74.333336,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,305,2,0,283,276,20,13,10,141.5,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,35,1,0,35,35,13,13,13,35,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,157,2,0,153,153,16,14,8,76.5,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,17,1,0,17,17,7,7,7,17,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,27,1,0,27,27,7,7,7,27,false
4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,354,2,0,325,197,8,4,4,162.5,false
4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,5,1,0,5,5,4,4,4,5,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,198,2,0,198,99,20,10,10,99,false
4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,118,2,0,118,59,20,10,10,59,false
